,elec_spot_eur_mwh,gas_spot_eur_mwh,co2_tax_eur_mwh_gas,gas_total_eur_mwh,grid_fee_standard_eur_mwh,grid_fee_sec19_eur_mwh,elec_total_standard_eur_mwh,elec_total_sec19_eur_mwh
2025-10-19 12:00:00,34.57,43.53806331088455,17.085,60.623063310884554,25.0,3.75,59.57,38.32
2025-10-19 13:00:00,20.3,40.94522187672076,17.085,58.03022187672076,25.0,3.75,45.3,24.05
2025-10-19 14:00:00,36.22,41.98978673594555,17.085,59.07478673594555,25.0,3.75,61.22,39.97
2025-10-19 15:00:00,66.77,42.79752752884963,17.085,59.88252752884963,25.0,3.75,91.77,70.52
2025-10-19 16:00:00,89.93,43.570370164620755,17.085,60.655370164620756,25.0,3.75,114.93,93.68
2025-10-19 17:00:00,106.07,38.4446380752596,17.085,55.5296380752596,25.0,3.75,131.07,109.82
2025-10-19 18:00:00,107.69,43.429491299777894,17.085,60.514491299777895,25.0,3.75,132.69,111.44
2025-10-19 19:00:00,85.62,41.53255188429655,17.085,58.61755188429655,25.0,3.75,110.62,89.37
2025-10-19 20:00:00,75.5,43.414915421728764,17.085,60.499915421728765,25.0,3.75,100.5,79.25
2025-10-19 21:00:00,73.15,43.55386338470966,17.085,60.63886338470966,25.0,3.75,98.15,76.9
2025-10-19 22:00:00,74.74,45.215830122238316,17.085,62.30083012223832,25.0,3.75,99.74,78.49
2025-10-19 23:00:00,60.86,44.70690729524241,17.085,61.79190729524241,25.0,3.75,85.86,64.61
2025-10-20 00:00:00,70.04,44.69314332522059,17.085,61.77814332522059,25.0,3.75,95.04,73.79
2025-10-20 01:00:00,63.98,44.887340638332475,17.085,61.972340638332476,25.0,3.75,88.97999999999999,67.72999999999999
2025-10-20 02:00:00,60.98,42.58275796963189,17.085,59.66775796963189,25.0,3.75,85.97999999999999,64.72999999999999
2025-10-20 03:00:00,60.0,42.06437017407368,17.085,59.14937017407368,25.0,3.75,85.0,63.75
2025-10-20 04:00:00,60.6,43.745634166356666,17.085,60.83063416635667,25.0,3.75,85.6,64.35
2025-10-20 05:00:00,74.81,43.464161902866046,17.085,60.54916190286605,25.0,3.75,99.81,78.56
2025-10-20 06:00:00,76.25,41.38186752652348,17.085,58.46686752652348,25.0,3.75,101.25,80.0
2025-10-20 07:00:00,91.87,42.80964681761654,17.085,59.89464681761654,25.0,3.75,116.87,95.62
2025-10-20 08:00:00,125.1,41.92980706643081,17.085,59.01480706643081,25.0,3.75,150.1,128.85
2025-10-20 09:00:00,92.19,40.29213418307989,17.085,57.37713418307989,25.0,3.75,117.19,95.94
2025-10-20 10:00:00,73.15,44.5809214827527,17.085,61.6659214827527,25.0,3.75,98.15,76.9
2025-10-20 11:00:00,69.94,42.11039848506018,17.085,59.19539848506018,25.0,3.75,94.94,73.69
2025-10-20 12:00:00,60.29,46.097416515397704,17.085,63.182416515397705,25.0,3.75,85.28999999999999,64.03999999999999
2025-10-20 13:00:00,65.27,38.749015459600336,17.085,55.83401545960034,25.0,3.75,90.27,69.02
2025-10-20 14:00:00,76.09,40.88644245431327,17.085,57.97144245431327,25.0,3.75,101.09,79.84
2025-10-20 15:00:00,97.14,42.06527767338174,17.085,59.150277673381744,25.0,3.75,122.14,100.89
2025-10-20 16:00:00,119.51,44.27476219525783,17.085,61.35976219525783,25.0,3.75,144.51,123.26
2025-10-20 17:00:00,131.12,42.79893874520437,17.085,59.88393874520437,25.0,3.75,156.12,134.87
2025-10-20 18:00:00,125.09,42.6209455083615,17.085,59.7059455083615,25.0,3.75,150.09,128.84
2025-10-20 19:00:00,103.0,39.74547241489171,17.085,56.83047241489171,25.0,3.75,128.0,106.75
2025-10-20 20:00:00,82.29,39.68611720554106,17.085,56.77111720554106,25.0,3.75,107.29,86.04
2025-10-20 21:00:00,76.25,42.64500932057981,17.085,59.73000932057981,25.0,3.75,101.25,80.0
2025-10-20 22:00:00,68.38,39.27178801236328,17.085,56.35678801236328,25.0,3.75,93.38,72.13
2025-10-20 23:00:00,51.0,40.93624449942134,17.085,58.02124449942134,25.0,3.75,76.0,54.75
2025-10-21 00:00:00,61.48,43.00183465817172,17.085,60.08683465817172,25.0,3.75,86.47999999999999,65.22999999999999
2025-10-21 01:00:00,43.83,40.035351455446445,17.085,57.120351455446446,25.0,3.75,68.83,47.58
2025-10-21 02:00:00,33.07,45.21071192472361,17.085,62.29571192472361,25.0,3.75,58.07,36.82
2025-10-21 03:00:00,22.28,44.44787268847578,17.085,61.532872688475784,25.0,3.75,47.28,26.03
2025-10-21 04:00:00,25.91,38.8571600033234,17.085,55.9421600033234,25.0,3.75,50.91,29.66
2025-10-21 05:00:00,47.46,40.13525751363603,17.085,57.22025751363603,25.0,3.75,72.46000000000001,51.21
2025-10-21 06:00:00,75.1,37.428445511010096,17.085,54.5134455110101,25.0,3.75,100.1,78.85
2025-10-21 07:00:00,88.12,40.434817274903736,17.085,57.51981727490374,25.0,3.75,113.12,91.87
2025-10-21 08:00:00,91.58,43.5327769531448,17.085,60.6177769531448,25.0,3.75,116.58,95.33
2025-10-21 09:00:00,84.72,41.172210115450284,17.085,58.257210115450285,25.0,3.75,109.72,88.47
2025-10-21 10:00:00,74.27,42.921594487231935,17.085,60.006594487231936,25.0,3.75,99.27,78.02
2025-10-21 11:00:00,65.11,38.955331363436514,17.085,56.040331363436515,25.0,3.75,90.11,68.86
2025-10-21 12:00:00,47.46,43.59595050916381,17.085,60.680950509163814,25.0,3.75,72.46000000000001,51.21
2025-10-21 13:00:00,31.58,40.889781544143304,17.085,57.974781544143305,25.0,3.75,56.58,35.33
2025-10-21 14:00:00,33.06,42.02433936456581,17.085,59.10933936456581,25.0,3.75,58.06,36.81
2025-10-21 15:00:00,60.23,41.8142509972139,17.085,58.8992509972139,25.0,3.75,85.22999999999999,63.98
2025-10-21 16:00:00,68.2,39.45690295821543,17.085,56.54190295821543,25.0,3.75,93.2,71.95
2025-10-21 17:00:00,100.0,39.69383133652043,17.085,56.77883133652043,25.0,3.75,125.0,103.75
2025-10-21 18:00:00,121.8,43.93558893800685,17.085,61.02058893800685,25.0,3.75,146.8,125.55
2025-10-21 19:00:00,115.38,42.79798431500339,17.085,59.88298431500339,25.0,3.75,140.38,119.13
2025-10-21 20:00:00,99.67,44.10009808310685,17.085,61.18509808310685,25.0,3.75,124.67,103.42
2025-10-21 21:00:00,81.06,42.64931647100504,17.085,59.73431647100504,25.0,3.75,106.06,84.81
2025-10-21 22:00:00,81.68,42.28598126961843,17.085,59.37098126961843,25.0,3.75,106.68,85.43
2025-10-21 23:00:00,74.33,38.54797876266647,17.085,55.63297876266647,25.0,3.75,99.33,78.08
2025-10-22 00:00:00,87.84,41.45926660647766,17.085,58.54426660647766,25.0,3.75,112.84,91.59
2025-10-22 01:00:00,87.49,41.94523135919251,17.085,59.03023135919251,25.0,3.75,112.49,91.24
2025-10-22 02:00:00,85.41,45.906214396545145,17.085,62.991214396545146,25.0,3.75,110.41,89.16
2025-10-22 03:00:00,89.35,43.373913264197355,17.085,60.458913264197356,25.0,3.75,114.35,93.1
2025-10-22 04:00:00,89.5,45.072122363419055,17.085,62.157122363419056,25.0,3.75,114.5,93.25
2025-10-22 05:00:00,90.18,43.19507541178945,17.085,60.280075411789454,25.0,3.75,115.18,93.93
2025-10-22 06:00:00,99.39,40.57739354610104,17.085,57.66239354610104,25.0,3.75,124.39,103.14
2025-10-22 07:00:00,100.18,42.2342484322997,17.085,59.3192484322997,25.0,3.75,125.18,103.93
2025-10-22 08:00:00,113.76,42.472447292528464,17.085,59.557447292528465,25.0,3.75,138.76,117.51
2025-10-22 09:00:00,125.72,40.12168886045863,17.085,57.206688860458634,25.0,3.75,150.72,129.47
2025-10-22 10:00:00,105.73,41.231225246814155,17.085,58.316225246814156,25.0,3.75,130.73000000000002,109.48
2025-10-22 11:00:00,91.21,41.588466012645654,17.085,58.673466012645655,25.0,3.75,116.21,94.96
2025-10-22 12:00:00,87.1,45.211239665130236,17.085,62.29623966513024,25.0,3.75,112.1,90.85
2025-10-22 13:00:00,86.0,37.83851894921804,17.085,54.92351894921804,25.0,3.75,111.0,89.75
2025-10-22 14:00:00,93.46,44.411636841432085,17.085,61.496636841432085,25.0,3.75,118.46,97.21
2025-10-22 15:00:00,110.66,40.12640953008123,17.085,57.211409530081234,25.0,3.75,135.66,114.41
2025-10-22 16:00:00,135.0,39.255841625460775,17.085,56.340841625460776,25.0,3.75,160.0,138.75
2025-10-22 17:00:00,198.05,44.359884260076925,17.085,61.444884260076925,25.0,3.75,223.05,201.8
2025-10-22 18:00:00,296.48,43.463796138468766,17.085,60.54879613846877,25.0,3.75,321.48,300.23
2025-10-22 19:00:00,279.76,44.50903740476238,17.085,61.59403740476238,25.0,3.75,304.76,283.51
2025-10-22 20:00:00,185.31,43.60140389509115,17.085,60.68640389509115,25.0,3.75,210.31,189.06
2025-10-22 21:00:00,133.95,46.1196900034748,17.085,63.2046900034748,25.0,3.75,158.95,137.7
2025-10-22 22:00:00,122.07,43.11744767388897,17.085,60.20244767388897,25.0,3.75,147.07,125.82
2025-10-22 23:00:00,108.09,41.68704524775368,17.085,58.77204524775368,25.0,3.75,133.09,111.84
2025-10-23 00:00:00,101.38,42.68585275464269,17.085,59.77085275464269,25.0,3.75,126.38,105.13
2025-10-23 01:00:00,98.74,44.48693825669193,17.085,61.57193825669193,25.0,3.75,123.74,102.49
2025-10-23 02:00:00,95.07,40.44124934947977,17.085,57.52624934947977,25.0,3.75,120.07,98.82
2025-10-23 03:00:00,79.92,40.69622283493724,17.085,57.78122283493724,25.0,3.75,104.92,83.67
2025-10-23 04:00:00,71.0,41.382079970804185,17.085,58.467079970804186,25.0,3.75,96.0,74.75
2025-10-23 05:00:00,67.52,37.790834402469336,17.085,54.87583440246934,25.0,3.75,92.52,71.27
2025-10-23 06:00:00,72.25,42.27615681683509,17.085,59.36115681683509,25.0,3.75,97.25,76.0
2025-10-23 07:00:00,82.28,38.22774259209795,17.085,55.31274259209795,25.0,3.75,107.28,86.03
2025-10-23 08:00:00,90.0,42.106118625865236,17.085,59.191118625865236,25.0,3.75,115.0,93.75
2025-10-23 09:00:00,83.02,43.7305795122705,17.085,60.8155795122705,25.0,3.75,108.02,86.77
2025-10-23 10:00:00,79.7,41.04624707871233,17.085,58.13124707871233,25.0,3.75,104.7,83.45
2025-10-23 11:00:00,69.6,45.35423174037374,17.085,62.43923174037374,25.0,3.75,94.6,73.35
2025-10-23 12:00:00,66.1,39.078998201163024,17.085,56.163998201163025,25.0,3.75,91.1,69.85
2025-10-23 13:00:00,64.11,44.38252136326366,17.085,61.467521363263664,25.0,3.75,89.11,67.86
2025-10-23 14:00:00,63.54,43.35027411281384,17.085,60.43527411281384,25.0,3.75,88.53999999999999,67.28999999999999
2025-10-23 15:00:00,75.61,38.567933503378626,17.085,55.65293350337863,25.0,3.75,100.61,79.36
2025-10-23 16:00:00,85.5,47.421588598081065,17.085,64.50658859808107,25.0,3.75,110.5,89.25
2025-10-23 17:00:00,98.12,41.87250942899207,17.085,58.95750942899207,25.0,3.75,123.12,101.87
2025-10-23 18:00:00,114.93,40.24503195568874,17.085,57.33003195568874,25.0,3.75,139.93,118.68
2025-10-23 19:00:00,107.91,39.18582561043197,17.085,56.27082561043197,25.0,3.75,132.91,111.66
2025-10-23 20:00:00,87.71,41.55996394468065,17.085,58.644963944680654,25.0,3.75,112.71,91.46
2025-10-23 21:00:00,82.81,41.745186255220084,17.085,58.830186255220084,25.0,3.75,107.81,86.56
2025-10-23 22:00:00,77.66,42.20529105707933,17.085,59.29029105707933,25.0,3.75,102.66,81.41
2025-10-23 23:00:00,60.08,41.40440768755208,17.085,58.48940768755208,25.0,3.75,85.08,63.83
2025-10-24 00:00:00,14.34,43.26645062023019,17.085,60.35145062023019,25.0,3.75,39.34,18.09
2025-10-24 01:00:00,9.84,41.224740334673506,17.085,58.309740334673506,25.0,3.75,34.84,13.59
2025-10-24 02:00:00,6.52,38.130071765519055,17.085,55.215071765519056,25.0,3.75,31.52,10.27
2025-10-24 03:00:00,1.03,41.701277008700714,17.085,58.786277008700715,25.0,3.75,26.03,4.78
2025-10-24 04:00:00,2.19,37.265044693253444,17.085,54.350044693253444,25.0,3.75,27.19,5.9399999999999995
2025-10-24 05:00:00,7.53,42.70754126178278,17.085,59.79254126178278,25.0,3.75,32.53,11.280000000000001
2025-10-24 06:00:00,23.28,40.04139953943473,17.085,57.12639953943473,25.0,3.75,48.28,27.03
2025-10-24 07:00:00,64.99,42.3267207098316,17.085,59.4117207098316,25.0,3.75,89.99,68.74
2025-10-24 08:00:00,84.87,44.62814996304921,17.085,61.71314996304921,25.0,3.75,109.87,88.62
2025-10-24 09:00:00,76.55,40.102502609464,17.085,57.187502609464,25.0,3.75,101.55,80.3
2025-10-24 10:00:00,58.3,44.122512517024234,17.085,61.207512517024234,25.0,3.75,83.3,62.05
2025-10-24 11:00:00,33.0,41.133220866627696,17.085,58.218220866627696,25.0,3.75,58.0,36.75
2025-10-24 12:00:00,1.25,45.50638960413117,17.085,62.59138960413117,25.0,3.75,26.25,5.0
2025-10-24 13:00:00,-0.01,41.269694773603575,17.085,58.354694773603576,25.0,3.75,24.99,3.74
2025-10-24 14:00:00,-0.01,40.319014028986615,17.085,57.404014028986616,25.0,3.75,24.99,3.74
2025-10-24 15:00:00,1.81,43.374476900790576,17.085,60.45947690079058,25.0,3.75,26.81,5.5600000000000005
2025-10-24 16:00:00,37.32,41.12842054075273,17.085,58.21342054075273,25.0,3.75,62.32,41.07
2025-10-24 17:00:00,66.26,40.317100971741986,17.085,57.40210097174199,25.0,3.75,91.26,70.01
2025-10-24 18:00:00,74.61,41.04432029859242,17.085,58.12932029859242,25.0,3.75,99.61,78.36
2025-10-24 19:00:00,74.61,41.910786935634,17.085,58.995786935634,25.0,3.75,99.61,78.36
2025-10-24 20:00:00,57.05,44.684360262489704,17.085,61.769360262489705,25.0,3.75,82.05,60.8
2025-10-24 21:00:00,41.51,38.13182450908084,17.085,55.216824509080844,25.0,3.75,66.50999999999999,45.26
2025-10-24 22:00:00,28.92,42.04616131790084,17.085,59.13116131790084,25.0,3.75,53.92,32.67
2025-10-24 23:00:00,9.97,43.249807189308086,17.085,60.33480718930809,25.0,3.75,34.97,13.72
2025-10-25 00:00:00,3.52,42.38689714998359,17.085,59.47189714998359,25.0,3.75,28.52,7.27
2025-10-25 01:00:00,1.32,44.61973033886707,17.085,61.70473033886707,25.0,3.75,26.32,5.07
2025-10-25 02:00:00,0.92,41.85130934048295,17.085,58.93630934048295,25.0,3.75,25.92,4.67
2025-10-25 03:00:00,0.0,41.63089711562811,17.085,58.71589711562811,25.0,3.75,25.0,3.75
2025-10-25 04:00:00,-0.01,43.184659094026685,17.085,60.269659094026686,25.0,3.75,24.99,3.74
2025-10-25 05:00:00,0.16,42.1986276299027,17.085,59.2836276299027,25.0,3.75,25.16,3.91
2025-10-25 06:00:00,0.52,41.21918252343906,17.085,58.30418252343906,25.0,3.75,25.52,4.27
2025-10-25 07:00:00,0.99,43.03228807917276,17.085,60.11728807917276,25.0,3.75,25.99,4.74
2025-10-25 08:00:00,4.0,40.69494341356671,17.085,57.77994341356671,25.0,3.75,29.0,7.75
2025-10-25 09:00:00,7.58,40.77764569596135,17.085,57.86264569596135,25.0,3.75,32.58,11.33
2025-10-25 10:00:00,6.73,40.94401195646877,17.085,58.02901195646877,25.0,3.75,31.73,10.48
2025-10-25 11:00:00,4.77,44.70613832033281,17.085,61.79113832033281,25.0,3.75,29.77,8.52
2025-10-25 12:00:00,6.1,35.55796728802857,17.085,52.64296728802857,25.0,3.75,31.1,9.85
2025-10-25 13:00:00,4.37,42.791197669525886,17.085,59.87619766952589,25.0,3.75,29.37,8.120000000000001
2025-10-25 14:00:00,4.03,42.06854362840044,17.085,59.15354362840044,25.0,3.75,29.03,7.78
2025-10-25 15:00:00,3.95,38.638259081523756,17.085,55.72325908152376,25.0,3.75,28.95,7.7
2025-10-25 16:00:00,5.56,42.619453558272006,17.085,59.70445355827201,25.0,3.75,30.56,9.309999999999999
2025-10-25 17:00:00,25.31,42.951503983663066,17.085,60.03650398366307,25.0,3.75,50.31,29.06
2025-10-25 18:00:00,55.25,43.1792784627148,17.085,60.2642784627148,25.0,3.75,80.25,59.0
2025-10-25 19:00:00,61.27,36.6963438739101,17.085,53.7813438739101,25.0,3.75,86.27000000000001,65.02000000000001
2025-10-25 20:00:00,34.0,44.73277882370888,17.085,61.81777882370888,25.0,3.75,59.0,37.75
2025-10-25 21:00:00,14.11,40.524526590630316,17.085,57.60952659063032,25.0,3.75,39.11,17.86
2025-10-25 22:00:00,16.68,43.373135493506354,17.085,60.458135493506354,25.0,3.75,41.68,20.43
2025-10-25 23:00:00,8.17,43.48214756136457,17.085,60.56714756136457,25.0,3.75,33.17,11.92
2025-10-26 00:00:00,5.57,40.24660582876142,17.085,57.33160582876142,25.0,3.75,30.57,9.32
2025-10-26 01:00:00,3.7,43.3209199047031,17.085,60.405919904703104,25.0,3.75,28.7,7.45
2025-10-26 02:00:00,3.19,41.229013518175286,17.085,58.31401351817529,25.0,3.75,28.19,6.9399999999999995
2025-10-26 03:00:00,0.34,37.857245641323686,17.085,54.94224564132369,25.0,3.75,25.34,4.09
2025-10-26 04:00:00,0.1,44.33548385105556,17.085,61.42048385105556,25.0,3.75,25.1,3.85
2025-10-26 05:00:00,0.11,40.44991007396752,17.085,57.534910073967524,25.0,3.75,25.11,3.86
2025-10-26 06:00:00,0.11,40.29101307452389,17.085,57.37601307452389,25.0,3.75,25.11,3.86
2025-10-26 07:00:00,0.1,41.193868263926554,17.085,58.278868263926555,25.0,3.75,25.1,3.85
2025-10-26 08:00:00,-0.01,42.54447345065478,17.085,59.62947345065478,25.0,3.75,24.99,3.74
2025-10-26 09:00:00,-0.31,41.885459178355795,17.085,58.970459178355796,25.0,3.75,24.69,3.44
2025-10-26 10:00:00,-0.07,43.09613384941434,17.085,60.181133849414344,25.0,3.75,24.93,3.68
2025-10-26 11:00:00,-0.08,39.32102126694268,17.085,56.40602126694268,25.0,3.75,24.92,3.67
2025-10-26 12:00:00,-0.07,40.515227259138534,17.085,57.600227259138535,25.0,3.75,24.93,3.68
2025-10-26 13:00:00,-0.54,41.76800585535693,17.085,58.85300585535693,25.0,3.75,24.46,3.21
2025-10-26 14:00:00,-0.73,45.79577458531741,17.085,62.88077458531741,25.0,3.75,24.27,3.02
2025-10-26 15:00:00,-0.01,41.772374923172485,17.085,58.857374923172486,25.0,3.75,24.99,3.74
2025-10-26 16:00:00,3.04,44.17044452732326,17.085,61.25544452732326,25.0,3.75,28.04,6.79
2025-10-26 17:00:00,30.0,42.077110337568634,17.085,59.162110337568635,25.0,3.75,55.0,33.75
2025-10-26 18:00:00,42.02,41.032682725124864,17.085,58.117682725124865,25.0,3.75,67.02000000000001,45.77
2025-10-26 19:00:00,34.73,41.50655115177112,17.085,58.59155115177112,25.0,3.75,59.73,38.48
2025-10-26 20:00:00,16.64,41.663160575942236,17.085,58.74816057594224,25.0,3.75,41.64,20.39
2025-10-26 21:00:00,3.07,43.20729147792148,17.085,60.29229147792148,25.0,3.75,28.07,6.82
2025-10-26 22:00:00,14.91,44.74922253515311,17.085,61.83422253515311,25.0,3.75,39.91,18.66
2025-10-26 23:00:00,5.06,42.71936169537264,17.085,59.80436169537264,25.0,3.75,30.06,8.809999999999999
2025-10-27 00:00:00,1.34,44.37415535748351,17.085,61.45915535748351,25.0,3.75,26.34,5.09
2025-10-27 01:00:00,1.83,40.070420524740626,17.085,57.15542052474063,25.0,3.75,26.83,5.58
2025-10-27 02:00:00,1.25,41.17073898237194,17.085,58.25573898237194,25.0,3.75,26.25,5.0
2025-10-27 03:00:00,0.0,40.55139493158467,17.085,57.63639493158467,25.0,3.75,25.0,3.75
2025-10-27 04:00:00,1.31,42.628889181749706,17.085,59.71388918174971,25.0,3.75,26.31,5.0600000000000005
2025-10-27 05:00:00,10.78,41.282083229641174,17.085,58.367083229641175,25.0,3.75,35.78,14.53
2025-10-27 06:00:00,55.0,43.45954587406839,17.085,60.54454587406839,25.0,3.75,80.0,58.75
2025-10-27 07:00:00,86.07,40.13799657673512,17.085,57.22299657673512,25.0,3.75,111.07,89.82
2025-10-27 08:00:00,100.15,42.086061946642566,17.085,59.17106194664257,25.0,3.75,125.15,103.9
2025-10-27 09:00:00,101.86,43.373715822024515,17.085,60.458715822024516,25.0,3.75,126.86,105.61
2025-10-27 10:00:00,96.74,37.86939444991878,17.085,54.95439444991878,25.0,3.75,121.74,100.49
2025-10-27 11:00:00,94.63,46.24326261466041,17.085,63.32826261466041,25.0,3.75,119.63,98.38
2025-10-27 12:00:00,82.7,41.43369623024025,17.085,58.51869623024025,25.0,3.75,107.7,86.45
2025-10-27 13:00:00,81.12,37.94992017264765,17.085,55.03492017264765,25.0,3.75,106.12,84.87
2025-10-27 14:00:00,83.35,42.316187797153574,17.085,59.401187797153575,25.0,3.75,108.35,87.1
2025-10-27 15:00:00,83.66,42.0668869359463,17.085,59.1518869359463,25.0,3.75,108.66,87.41
2025-10-27 16:00:00,99.23,41.836211240855015,17.085,58.921211240855015,25.0,3.75,124.23,102.98
2025-10-27 17:00:00,110.71,43.982382225853335,17.085,61.067382225853336,25.0,3.75,135.70999999999998,114.46
2025-10-27 18:00:00,126.54,43.49488994285411,17.085,60.57988994285411,25.0,3.75,151.54000000000002,130.29000000000002
2025-10-27 19:00:00,113.5,42.59575238204769,17.085,59.68075238204769,25.0,3.75,138.5,117.25
2025-10-27 20:00:00,95.04,42.900311267893294,17.085,59.985311267893294,25.0,3.75,120.04,98.79
2025-10-27 21:00:00,77.94,41.791283101123824,17.085,58.876283101123825,25.0,3.75,102.94,81.69
2025-10-27 22:00:00,74.48,45.55098169848009,17.085,62.635981698480094,25.0,3.75,99.48,78.23
2025-10-27 23:00:00,62.43,39.04160796328447,17.085,56.12660796328447,25.0,3.75,87.43,66.18
2025-10-28 00:00:00,44.11,42.279303348431796,17.085,59.3643033484318,25.0,3.75,69.11,47.86
2025-10-28 01:00:00,28.88,42.13004926237756,17.085,59.21504926237756,25.0,3.75,53.879999999999995,32.629999999999995
2025-10-28 02:00:00,18.54,43.626560812129185,17.085,60.711560812129186,25.0,3.75,43.54,22.29
2025-10-28 03:00:00,10.22,40.3122922451502,17.085,57.397292245150204,25.0,3.75,35.22,13.97
2025-10-28 04:00:00,10.95,38.51265479520693,17.085,55.59765479520693,25.0,3.75,35.95,14.7
2025-10-28 05:00:00,30.41,42.31364603219639,17.085,59.39864603219639,25.0,3.75,55.41,34.16
2025-10-28 06:00:00,59.52,42.56246098443721,17.085,59.64746098443721,25.0,3.75,84.52000000000001,63.27
2025-10-28 07:00:00,80.38,44.9791988188953,17.085,62.0641988188953,25.0,3.75,105.38,84.13
2025-10-28 08:00:00,89.4,39.45927590734983,17.085,56.54427590734983,25.0,3.75,114.4,93.15
2025-10-28 09:00:00,87.37,44.30938753343344,17.085,61.39438753343344,25.0,3.75,112.37,91.12
2025-10-28 10:00:00,81.0,46.73482872805424,17.085,63.81982872805424,25.0,3.75,106.0,84.75
2025-10-28 11:00:00,75.42,41.244470224955045,17.085,58.329470224955045,25.0,3.75,100.42,79.17
2025-10-28 12:00:00,67.56,39.41811556101355,17.085,56.50311556101355,25.0,3.75,92.56,71.31
2025-10-28 13:00:00,62.3,41.186051267253255,17.085,58.271051267253256,25.0,3.75,87.3,66.05
2025-10-28 14:00:00,64.42,42.02800993474276,17.085,59.11300993474276,25.0,3.75,89.42,68.17
2025-10-28 15:00:00,73.1,43.12757575001383,17.085,60.21257575001383,25.0,3.75,98.1,76.85
2025-10-28 16:00:00,80.07,40.817210540323906,17.085,57.90221054032391,25.0,3.75,105.07,83.82
2025-10-28 17:00:00,93.83,45.11039706829468,17.085,62.19539706829468,25.0,3.75,118.83,97.58
2025-10-28 18:00:00,110.23,39.770935369983874,17.085,56.855935369983875,25.0,3.75,135.23000000000002,113.98
2025-10-28 19:00:00,106.91,38.5215896956544,17.085,55.6065896956544,25.0,3.75,131.91,110.66
2025-10-28 20:00:00,91.92,44.213420848574636,17.085,61.29842084857464,25.0,3.75,116.92,95.67
2025-10-28 21:00:00,80.84,37.4507579375876,17.085,54.535757937587604,25.0,3.75,105.84,84.59
2025-10-28 22:00:00,79.58,41.59174046225457,17.085,58.67674046225457,25.0,3.75,104.58,83.33
2025-10-28 23:00:00,73.22,48.235362258416096,17.085,65.3203622584161,25.0,3.75,98.22,76.97
2025-10-29 00:00:00,58.8,41.97591289408014,17.085,59.06091289408014,25.0,3.75,83.8,62.55
2025-10-29 01:00:00,54.04,39.7584646986075,17.085,56.8434646986075,25.0,3.75,79.03999999999999,57.79
2025-10-29 02:00:00,54.16,41.885205072426416,17.085,58.97020507242642,25.0,3.75,79.16,57.91
2025-10-29 03:00:00,56.35,41.898398422760934,17.085,58.983398422760935,25.0,3.75,81.35,60.1
2025-10-29 04:00:00,54.73,42.321299880706235,17.085,59.406299880706236,25.0,3.75,79.72999999999999,58.48
2025-10-29 05:00:00,66.62,43.32452596431924,17.085,60.40952596431924,25.0,3.75,91.62,70.37
2025-10-29 06:00:00,95.43,39.92177766326452,17.085,57.00677766326452,25.0,3.75,120.43,99.18
2025-10-29 07:00:00,107.53,45.375096110473585,17.085,62.460096110473586,25.0,3.75,132.53,111.28
2025-10-29 08:00:00,100.27,42.49022856874524,17.085,59.57522856874524,25.0,3.75,125.27,104.02
2025-10-29 09:00:00,85.81,43.45358809280361,17.085,60.53858809280361,25.0,3.75,110.81,89.56
2025-10-29 10:00:00,71.95,40.743701200488715,17.085,57.828701200488716,25.0,3.75,96.95,75.7
2025-10-29 11:00:00,70.21,44.57276427399107,17.085,61.65776427399107,25.0,3.75,95.21,73.96
2025-10-29 12:00:00,70.84,41.48589518237387,17.085,58.570895182373874,25.0,3.75,95.84,74.59
2025-10-29 13:00:00,77.11,42.555105026987064,17.085,59.640105026987065,25.0,3.75,102.11,80.86
2025-10-29 14:00:00,88.85,40.13378784562578,17.085,57.21878784562578,25.0,3.75,113.85,92.6
2025-10-29 15:00:00,116.36,40.00613674719575,17.085,57.09113674719575,25.0,3.75,141.36,120.11
2025-10-29 16:00:00,126.23,43.376410612905765,17.085,60.461410612905766,25.0,3.75,151.23000000000002,129.98000000000002
2025-10-29 17:00:00,126.98,41.11278633958523,17.085,58.19778633958523,25.0,3.75,151.98000000000002,130.73000000000002
2025-10-29 18:00:00,128.74,40.292353824991245,17.085,57.377353824991246,25.0,3.75,153.74,132.49
2025-10-29 19:00:00,113.54,40.71363331594594,17.085,57.79863331594594,25.0,3.75,138.54000000000002,117.29
2025-10-29 20:00:00,102.65,43.397906143434845,17.085,60.482906143434846,25.0,3.75,127.65,106.4
2025-10-29 21:00:00,96.5,40.74192427759278,17.085,57.82692427759278,25.0,3.75,121.5,100.25
2025-10-29 22:00:00,94.42,41.76469013679567,17.085,58.84969013679567,25.0,3.75,119.42,98.17
2025-10-29 23:00:00,87.14,42.03005550057419,17.085,59.115055500574194,25.0,3.75,112.14,90.89
2025-10-30 00:00:00,75.25,38.1653022279794,17.085,55.250302227979404,25.0,3.75,100.25,79.0
2025-10-30 01:00:00,70.11,39.057747189252964,17.085,56.142747189252965,25.0,3.75,95.11,73.86
2025-10-30 02:00:00,65.53,42.67255577849512,17.085,59.757555778495124,25.0,3.75,90.53,69.28
2025-10-30 03:00:00,60.42,40.525941277694606,17.085,57.61094127769461,25.0,3.75,85.42,64.17
2025-10-30 04:00:00,57.15,44.11344982256084,17.085,61.19844982256084,25.0,3.75,82.15,60.9
2025-10-30 05:00:00,60.01,43.93361420850109,17.085,61.01861420850109,25.0,3.75,85.00999999999999,63.76
